Name,Age,Occupation,Grouping,Hometown,Season
Amanda Marsh,23,Event Planner,Business,Kansas,1
Helene Eksterowicz,27,School Psychologist,Education,New Jersey,2
Jessica Bowlin,22,Student,Student,California,5
Jennifer Wilson,24,Teacher,Education,Florida,9
Tessa Horst,26,Social Worker,Health & Medicine,California,10
Deanna Pappas,25,Realtor,Business,Georgia,11
Jenni Croft,27,Phoenix SunsÂ Cheerleader,Arts & Entertainment,Kansas,11
Shayne Lamas,22,Actress,Arts & Entertainment,California,12
Melissa Rycroft,25,Sales Representative,Business,Texas,13
Vienna Girardi,23,Marketing Representative,Business,Florida,14
Emily Maynard,25,Children's Hospital Event Planner,Business,West Virginia,15
Courtney Robertson,28,Model,Arts & Entertainment,Arizona,16
Catherine Giudici,26,Graphic Designer,Arts & Entertainment,Washington,17
Nikki Ferrell,26,Pediatric Nurse,Health & Medicine,Missouri,18
Whitney Bischoff,29,Fertility Nurse,Health & Medicine,Kentucky,19
Lauren Bushnell,25,Flight Attendant,Service Industry,Oregon,20
Vanessa,29,Special Education Teacher,Education,Canada,21